"n","dt","x1","x2","x3"
21,30,-0.847454889211804,-0.20497778384015,0.26522826962173
14,30,-0.684716710754271,-0.691571872149195,-0.0361545204983226
20,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
13,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
17,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
13,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
13,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
12,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
14,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
18,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
19,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
17,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
14,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
13,30,-0.619621439371258,-0.886209507472813,-0.156707636546344
17,30,-0.531759057550088,-0.182348701828981,-0.632926111410865
25,30,-0.47025539027527,0.310353862121701,-0.96627904381603
21,30,-0.47025539027527,0.310353862121701,-0.96627904381603
22,30,-0.47025539027527,0.310353862121701,-0.96627904381603
22,30,-0.47025539027527,0.310353862121701,-0.96627904381603
23,30,-0.47025539027527,0.310353862121701,-0.96627904381603
22,30,-0.47025539027527,0.310353862121701,-0.96627904381603
28,30,-0.47025539027527,0.310353862121701,-0.96627904381603
25,30,-0.47025539027527,0.310353862121701,-0.96627904381603
21,30,-0.728542063562643,-0.176739453604179,0.725844970527327
18,30,-0.755730134434998,-0.228012434206903,0.903963287826627
21,30,-0.755730134434998,-0.228012434206903,0.903963287826627
18,30,-0.755730134434998,-0.228012434206903,0.903963287826627
16,30,-0.755730134434998,-0.228012434206903,0.903963287826627
16,30,-0.755730134434998,-0.228012434206903,0.903963287826627
19,30,-0.755730134434998,-0.228012434206903,0.903963287826627
21,30,-0.755730134434998,-0.228012434206903,0.903963287826627
21,30,-0.755730134434998,-0.228012434206903,0.903963287826627
21,30,-0.755730134434998,-0.228012434206903,0.903963287826627
18,30,-0.857261245552864,-0.0791425712199675,0.577357495565795
20,30,-0.984175134450197,0.106944757513702,0.169100255239755
21,30,-0.984175134450197,0.106944757513702,0.169100255239755
24,30,-0.984175134450197,0.106944757513702,0.169100255239755
17,30,-0.984175134450197,0.106944757513702,0.169100255239755
21,30,-0.984175134450197,0.106944757513702,0.169100255239755
25,30,-0.984175134450197,0.106944757513702,0.169100255239755
21,30,-0.984175134450197,0.106944757513702,0.169100255239755
25,30,-0.984175134450197,0.106944757513702,0.169100255239755
20,30,-0.981013586604968,0.0451468713581562,0.176875724690035
26,30,-0.952559655997902,-0.511034104041755,0.246854949742556
15,30,-0.952559655997902,-0.511034104041755,0.246854949742556
21,30,-0.952559655997902,-0.511034104041755,0.246854949742556
16,30,-0.952559655997902,-0.511034104041755,0.246854949742556
24,30,-0.952559655997902,-0.511034104041755,0.246854949742556
16,30,-0.952559655997902,-0.511034104041755,0.246854949742556
17,30,-0.952559655997902,-0.511034104041755,0.246854949742556
19,30,-0.952559655997902,-0.511034104041755,0.246854949742556
12,30,-0.952559655997902,-0.511034104041755,0.246854949742556
16,30,-0.952559655997902,-0.511034104041755,0.246854949742556
14,30,-0.952559655997902,-0.511034104041755,0.246854949742556
13,30,-0.326884598865245,-0.725101041858299,-0.104097836543448
15,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
14,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
10,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
12,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
11,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
17,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
13,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
17,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
14,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
12,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
16,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
12,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
17,30,-0.213125497568399,-0.764022303279489,-0.167907434049994
14,30,-0.379080185300804,-0.539926121610084,0.0536859673780522
15,30,-0.677798623219132,-0.136552994605154,0.452554089948535
17,30,-0.677798623219132,-0.136552994605154,0.452554089948535
19,30,-0.677798623219132,-0.136552994605154,0.452554089948535
18,30,-0.677798623219132,-0.136552994605154,0.452554089948535
19,30,-0.677798623219132,-0.136552994605154,0.452554089948535
17,30,-0.677798623219132,-0.136552994605154,0.452554089948535
20,30,-0.677798623219132,-0.136552994605154,0.452554089948535
23,30,-0.677798623219132,-0.136552994605154,0.452554089948535
21,30,-0.677798623219132,-0.136552994605154,0.452554089948535
18,30,-0.677798623219132,-0.136552994605154,0.452554089948535
14,30,-0.499305969237217,0.0737381944033716,0.235956366573061
20,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
15,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
21,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
19,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
24,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
18,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
25,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
28,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
15,30,-0.261315763927996,0.354126446414739,-0.0528405979275703
16,30,-0.199737000337336,0.122141372296028,-0.400353561824886
14,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
21,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
18,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
21,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
13,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
21,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
14,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
15,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
18,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
14,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
16,30,-0.120564304292202,-0.176125151570886,-0.847155943978578
16,30,0.436817078152671,-0.357294181128964,-0.324178897310048
8,30,0.994198460597545,-0.538463210687041,0.198798149358481
15,30,0.994198460597545,-0.538463210687041,0.198798149358481
11,30,0.994198460597545,-0.538463210687041,0.198798149358481
12,30,0.994198460597545,-0.538463210687041,0.198798149358481
16,30,0.994198460597545,-0.538463210687041,0.198798149358481
13,30,0.994198460597545,-0.538463210687041,0.198798149358481
15,30,0.994198460597545,-0.538463210687041,0.198798149358481
16,30,0.994198460597545,-0.538463210687041,0.198798149358481
16,30,0.994198460597545,-0.538463210687041,0.198798149358481
13,30,0.994198460597545,-0.538463210687041,0.198798149358481
15,30,0.994198460597545,-0.538463210687041,0.198798149358481
12,30,0.994198460597545,-0.538463210687041,0.198798149358481
11,30,0.994198460597545,-0.538463210687041,0.198798149358481
10,30,0.994198460597545,-0.538463210687041,0.198798149358481
13,30,0.884752165418691,-0.175234341850648,0.0256952694617212
27,30,0.638498001266271,0.642030613031238,-0.363786210305989
17,30,0.638498001266271,0.642030613031238,-0.363786210305989
23,30,0.638498001266271,0.642030613031238,-0.363786210305989
19,30,0.638498001266271,0.642030613031238,-0.363786210305989
19,30,0.638498001266271,0.642030613031238,-0.363786210305989
17,30,0.638498001266271,0.642030613031238,-0.363786210305989
22,30,0.638498001266271,0.642030613031238,-0.363786210305989
20,30,0.638498001266271,0.642030613031238,-0.363786210305989
17,30,0.638498001266271,0.642030613031238,-0.363786210305989
19,30,0.581266094758911,0.405642551639558,-0.24466509484735
21,30,0.366646445356309,-0.480812678579241,0.202039088122547
16,30,0.366646445356309,-0.480812678579241,0.202039088122547
15,30,0.366646445356309,-0.480812678579241,0.202039088122547
17,30,0.366646445356309,-0.480812678579241,0.202039088122547
15,30,0.366646445356309,-0.480812678579241,0.202039088122547
17,30,0.366646445356309,-0.480812678579241,0.202039088122547
13,30,0.366646445356309,-0.480812678579241,0.202039088122547
17,30,0.366646445356309,-0.480812678579241,0.202039088122547
20,30,0.366646445356309,-0.480812678579241,0.202039088122547
14,30,0.366646445356309,-0.480812678579241,0.202039088122547
12,30,0.366646445356309,-0.480812678579241,0.202039088122547
11,30,0.366646445356309,-0.480812678579241,0.202039088122547
14,30,0.345148209216339,-0.588905472175351,-0.0449939864421529
16,30,0.316483894363046,-0.733029196970165,-0.374371419195086
15,30,0.316483894363046,-0.733029196970165,-0.374371419195086
16,30,0.316483894363046,-0.733029196970165,-0.374371419195086
13,30,0.316483894363046,-0.733029196970165,-0.374371419195086
12,30,0.316483894363046,-0.733029196970165,-0.374371419195086
9,30,0.316483894363046,-0.733029196970165,-0.374371419195086
18,30,0.316483894363046,-0.733029196970165,-0.374371419195086
16,30,0.316483894363046,-0.733029196970165,-0.374371419195086
12,30,0.316483894363046,-0.733029196970165,-0.374371419195086
13,30,0.316483894363046,-0.733029196970165,-0.374371419195086
12,30,0.316483894363046,-0.733029196970165,-0.374371419195086
15,30,0.316483894363046,-0.733029196970165,-0.374371419195086
17,30,0.316483894363046,-0.733029196970165,-0.374371419195086
18,30,0.265072139600913,-0.0943402166788777,0.0491108604085942
19,30,0.200807446148247,0.704021008685231,0.578463709913194
26,30,0.200807446148247,0.704021008685231,0.578463709913194
18,30,0.200807446148247,0.704021008685231,0.578463709913194
27,30,0.200807446148247,0.704021008685231,0.578463709913194
23,30,0.200807446148247,0.704021008685231,0.578463709913194
23,30,0.200807446148247,0.704021008685231,0.578463709913194
23,30,0.200807446148247,0.704021008685231,0.578463709913194
21,30,0.200807446148247,0.704021008685231,0.578463709913194
16,30,-0.0458522791741416,0.405186634510756,0.60778840968851
17,30,-0.785831455141306,-0.491316488012671,0.695762509014457
18,30,-0.785831455141306,-0.491316488012671,0.695762509014457
15,30,-0.785831455141306,-0.491316488012671,0.695762509014457
20,30,-0.785831455141306,-0.491316488012671,0.695762509014457
17,30,-0.785831455141306,-0.491316488012671,0.695762509014457
16,30,-0.785831455141306,-0.491316488012671,0.695762509014457
18,30,-0.785831455141306,-0.491316488012671,0.695762509014457
16,30,-0.785831455141306,-0.491316488012671,0.695762509014457
18,30,-0.785831455141306,-0.491316488012671,0.695762509014457
15,30,-0.785831455141306,-0.491316488012671,0.695762509014457
14,30,-0.785831455141306,-0.491316488012671,0.695762509014457
14,30,-0.634118590503931,-0.563487554700779,0.561804838412042
16,30,0.276158597320318,-0.996513954829425,-0.24194118520245
9,30,0.276158597320318,-0.996513954829425,-0.24194118520245
13,30,0.276158597320318,-0.996513954829425,-0.24194118520245
15,30,0.276158597320318,-0.996513954829425,-0.24194118520245
18,30,0.276158597320318,-0.996513954829425,-0.24194118520245
17,30,0.276158597320318,-0.996513954829425,-0.24194118520245
10,30,0.276158597320318,-0.996513954829425,-0.24194118520245
12,30,0.276158597320318,-0.996513954829425,-0.24194118520245
10,30,0.276158597320318,-0.996513954829425,-0.24194118520245
15,30,0.276158597320318,-0.996513954829425,-0.24194118520245
10,30,0.276158597320318,-0.996513954829425,-0.24194118520245
15,30,0.276158597320318,-0.996513954829425,-0.24194118520245
12,30,0.276158597320318,-0.996513954829425,-0.24194118520245
14,30,0.276158597320318,-0.996513954829425,-0.24194118520245
11,30,0.276158597320318,-0.996513954829425,-0.24194118520245
19,30,-0.439802003191098,-0.637693624869969,-0.701297969091684
15,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
14,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
23,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
17,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
16,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
15,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
11,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
17,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
17,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
15,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
13,30,-0.479577592108399,-0.617759162094444,-0.726817790418863
19,30,-0.140977612230927,0.137892664924852,-0.474464064218888
22,30,0.163762369658798,0.817979309242219,-0.247345710638911
24,30,0.163762369658798,0.817979309242219,-0.247345710638911
25,30,0.163762369658798,0.817979309242219,-0.247345710638911
22,30,0.163762369658798,0.817979309242219,-0.247345710638911
32,30,0.163762369658798,0.817979309242219,-0.247345710638911
20,30,0.163762369658798,0.817979309242219,-0.247345710638911
33,30,0.163762369658798,0.817979309242219,-0.247345710638911
18,30,0.424649361210565,0.510100831277668,-0.378419396467507
15,30,0.946423344314098,-0.105656124651432,-0.6405667681247
14,30,0.946423344314098,-0.105656124651432,-0.6405667681247
14,30,0.946423344314098,-0.105656124651432,-0.6405667681247
17,30,0.946423344314098,-0.105656124651432,-0.6405667681247
15,30,0.946423344314098,-0.105656124651432,-0.6405667681247
15,30,0.946423344314098,-0.105656124651432,-0.6405667681247
20,30,0.946423344314098,-0.105656124651432,-0.6405667681247
13,30,0.946423344314098,-0.105656124651432,-0.6405667681247
17,30,0.946423344314098,-0.105656124651432,-0.6405667681247
15,30,0.946423344314098,-0.105656124651432,-0.6405667681247
14,30,0.946423344314098,-0.105656124651432,-0.6405667681247
13,30,0.946423344314098,-0.105656124651432,-0.6405667681247
9,30,0.946423344314098,-0.105656124651432,-0.6405667681247
21,30,0.717242598134492,0.742612131472145,-0.447082394201841
22,30,0.679045807104558,0.883990174159408,-0.414834998548031
28,30,0.679045807104558,0.883990174159408,-0.414834998548031
27,30,0.679045807104558,0.883990174159408,-0.414834998548031
18,30,0.679045807104558,0.883990174159408,-0.414834998548031
22,30,0.679045807104558,0.883990174159408,-0.414834998548031
20,30,0.679045807104558,0.883990174159408,-0.414834998548031
27,30,0.679045807104558,0.883990174159408,-0.414834998548031
23,30,0.600631566556252,0.743993688111558,-0.170705548406619
18,30,0.318340300582349,0.240006338339299,0.708160472102463
19,30,0.318340300582349,0.240006338339299,0.708160472102463
19,30,0.318340300582349,0.240006338339299,0.708160472102463
22,30,0.318340300582349,0.240006338339299,0.708160472102463
18,30,0.318340300582349,0.240006338339299,0.708160472102463
16,30,0.318340300582349,0.240006338339299,0.708160472102463
23,30,0.318340300582349,0.240006338339299,0.708160472102463
16,30,0.318340300582349,0.240006338339299,0.708160472102463
22,30,0.318340300582349,0.240006338339299,0.708160472102463
16,30,0.318340300582349,0.240006338339299,0.708160472102463
23,30,-0.061441201089031,-0.208769431742637,0.815797711783291
22,30,-0.195481731090695,-0.36716088000685,0.853787325788289
18,30,-0.195481731090695,-0.36716088000685,0.853787325788289
15,30,-0.195481731090695,-0.36716088000685,0.853787325788289
14,30,-0.195481731090695,-0.36716088000685,0.853787325788289
13,30,-0.195481731090695,-0.36716088000685,0.853787325788289
19,30,-0.195481731090695,-0.36716088000685,0.853787325788289
16,30,-0.195481731090695,-0.36716088000685,0.853787325788289
18,30,-0.195481731090695,-0.36716088000685,0.853787325788289
12,30,-0.195481731090695,-0.36716088000685,0.853787325788289
14,30,-0.195481731090695,-0.36716088000685,0.853787325788289
16,30,-0.195481731090695,-0.36716088000685,0.853787325788289
23,30,-0.644825498755697,0.620823266328839,-0.405597044256232
24,30,-0.80341741675511,0.969523553270847,-0.850085645448416
26,30,-0.80341741675511,0.969523553270847,-0.850085645448416
31,30,-0.80341741675511,0.969523553270847,-0.850085645448416
21,30,-0.80341741675511,0.969523553270847,-0.850085645448416
30,30,-0.80341741675511,0.969523553270847,-0.850085645448416
30,30,-0.80341741675511,0.969523553270847,-0.850085645448416
23,30,-0.764951849659986,0.922102525445592,-0.800046089530477
18,30,-0.361063395161182,0.42418173328042,-0.274630752392113
27,30,-0.361063395161182,0.42418173328042,-0.274630752392113
18,30,-0.361063395161182,0.42418173328042,-0.274630752392113
22,30,-0.361063395161182,0.42418173328042,-0.274630752392113
21,30,-0.361063395161182,0.42418173328042,-0.274630752392113
24,30,-0.361063395161182,0.42418173328042,-0.274630752392113
21,30,-0.361063395161182,0.42418173328042,-0.274630752392113
16,30,-0.361063395161182,0.42418173328042,-0.274630752392113
23,30,-0.361063395161182,0.42418173328042,-0.274630752392113
23,30,0.521100162022302,0.552766930939549,0.169040159038875
18,30,0.991587392520159,0.621345703024417,0.405664645135403
18,30,0.991587392520159,0.621345703024417,0.405664645135403
21,30,0.991587392520159,0.621345703024417,0.405664645135403
25,30,0.991587392520159,0.621345703024417,0.405664645135403
23,30,0.991587392520159,0.621345703024417,0.405664645135403
20,30,0.991587392520159,0.621345703024417,0.405664645135403
22,30,0.991587392520159,0.621345703024417,0.405664645135403
19,30,0.991587392520159,0.621345703024417,0.405664645135403
18,30,0.991587392520159,0.621345703024417,0.405664645135403
15,30,0.488511289997647,-0.377090080051372,0.340543842377762
10,30,0.452577282674611,-0.448406921699643,0.335892356466502
15,30,0.452577282674611,-0.448406921699643,0.335892356466502
15,30,0.452577282674611,-0.448406921699643,0.335892356466502
12,30,0.452577282674611,-0.448406921699643,0.335892356466502
12,30,0.452577282674611,-0.448406921699643,0.335892356466502
15,30,0.452577282674611,-0.448406921699643,0.335892356466502
15,30,0.452577282674611,-0.448406921699643,0.335892356466502
15,30,0.452577282674611,-0.448406921699643,0.335892356466502
15,30,0.452577282674611,-0.448406921699643,0.335892356466502
17,30,0.452577282674611,-0.448406921699643,0.335892356466502
18,30,0.452577282674611,-0.448406921699643,0.335892356466502
13,30,0.452577282674611,-0.448406921699643,0.335892356466502
19,30,0.431844548248735,-0.228688571258987,0.0620081659749542
26,30,0.373792891856283,0.386522809974849,-0.704867567401379
23,30,0.373792891856283,0.386522809974849,-0.704867567401379
22,30,0.373792891856283,0.386522809974849,-0.704867567401379
26,30,0.373792891856283,0.386522809974849,-0.704867567401379
21,30,0.373792891856283,0.386522809974849,-0.704867567401379
19,30,0.373792891856283,0.386522809974849,-0.704867567401379
17,30,0.373792891856283,0.386522809974849,-0.704867567401379
17,30,0.373792891856283,0.386522809974849,-0.704867567401379
20,30,0.373792891856283,0.386522809974849,-0.704867567401379
23,30,0.278566278618477,0.734537437659405,-0.808055489566987
21,30,0.258518570568413,0.80780367506668,-0.829779262654483
19,30,0.258518570568413,0.80780367506668,-0.829779262654483
22,30,0.258518570568413,0.80780367506668,-0.829779262654483
21,30,0.258518570568413,0.80780367506668,-0.829779262654483
23,30,0.258518570568413,0.80780367506668,-0.829779262654483
28,30,0.258518570568413,0.80780367506668,-0.829779262654483
25,30,0.258518570568413,0.80780367506668,-0.829779262654483
22,30,0.258518570568413,0.80780367506668,-0.829779262654483
17,30,0.606835340149701,0.08805868960917,0.0696352003142238
14,30,0.606835340149701,0.08805868960917,0.0696352003142238
24,30,0.606835340149701,0.08805868960917,0.0696352003142238
21,30,0.606835340149701,0.08805868960917,0.0696352003142238
20,30,0.606835340149701,0.08805868960917,0.0696352003142238
15,30,0.606835340149701,0.08805868960917,0.0696352003142238
23,30,0.606835340149701,0.08805868960917,0.0696352003142238
16,30,0.606835340149701,0.08805868960917,0.0696352003142238
21,30,0.606835340149701,0.08805868960917,0.0696352003142238
16,30,0.606835340149701,0.08805868960917,0.0696352003142238
12,30,0.606835340149701,0.08805868960917,0.0696352003142238
18,30,0.115303275822144,-0.329894618596882,0.406042312220153
22,30,0.086389624979347,-0.354480107314885,0.425830965861678
18,30,0.086389624979347,-0.354480107314885,0.425830965861678
13,30,0.086389624979347,-0.354480107314885,0.425830965861678
12,30,0.086389624979347,-0.354480107314885,0.425830965861678
14,30,0.086389624979347,-0.354480107314885,0.425830965861678
14,30,0.086389624979347,-0.354480107314885,0.425830965861678
17,30,0.086389624979347,-0.354480107314885,0.425830965861678
23,30,0.086389624979347,-0.354480107314885,0.425830965861678
11,30,0.086389624979347,-0.354480107314885,0.425830965861678
16,30,0.086389624979347,-0.354480107314885,0.425830965861678
17,30,0.086389624979347,-0.354480107314885,0.425830965861678
18,30,0.511196720569084,-0.271739876208206,0.0497954459860921
17,30,0.723600268363953,-0.230369760654867,-0.138222313951701
17,30,0.723600268363953,-0.230369760654867,-0.138222313951701
17,30,0.723600268363953,-0.230369760654867,-0.138222313951701
14,30,0.723600268363953,-0.230369760654867,-0.138222313951701
13,30,0.723600268363953,-0.230369760654867,-0.138222313951701
19,30,0.723600268363953,-0.230369760654867,-0.138222313951701
18,30,0.723600268363953,-0.230369760654867,-0.138222313951701
16,30,0.723600268363953,-0.230369760654867,-0.138222313951701
12,30,0.723600268363953,-0.230369760654867,-0.138222313951701
15,30,0.723600268363953,-0.230369760654867,-0.138222313951701
14,30,0.723600268363953,-0.230369760654867,-0.138222313951701
15,30,0.723600268363953,-0.230369760654867,-0.138222313951701
17,30,0.953990676385515,0.235729617724086,0.017895963289501
14,30,0.968390076886863,0.26486082887277,0.0276533556170762
16,30,0.968390076886863,0.26486082887277,0.0276533556170762
15,30,0.968390076886863,0.26486082887277,0.0276533556170762
16,30,0.968390076886863,0.26486082887277,0.0276533556170762
18,30,0.968390076886863,0.26486082887277,0.0276533556170762
21,30,0.968390076886863,0.26486082887277,0.0276533556170762
19,30,0.968390076886863,0.26486082887277,0.0276533556170762
18,30,0.968390076886863,0.26486082887277,0.0276533556170762
16,30,0.968390076886863,0.26486082887277,0.0276533556170762
24,30,0.968390076886863,0.26486082887277,0.0276533556170762
13,30,0.603968243293751,0.401113556089023,-0.172742793873812
30,30,0.17880943743512,0.560075071174651,-0.406538301613182
20,30,0.17880943743512,0.560075071174651,-0.406538301613182
23,30,0.17880943743512,0.560075071174651,-0.406538301613182
20,30,0.17880943743512,0.560075071174651,-0.406538301613182
23,30,0.17880943743512,0.560075071174651,-0.406538301613182
28,30,0.17880943743512,0.560075071174651,-0.406538301613182
16,30,0.17880943743512,0.560075071174651,-0.406538301613182
20,30,0.17880943743512,0.560075071174651,-0.406538301613182
22,30,-0.209292928899892,0.618423510131172,-0.505723892838101
24,30,-0.888472069986165,0.720533278305084,-0.679298677481711
26,30,-0.888472069986165,0.720533278305084,-0.679298677481711
23,30,-0.888472069986165,0.720533278305084,-0.679298677481711
27,30,-0.888472069986165,0.720533278305084,-0.679298677481711
22,30,-0.888472069986165,0.720533278305084,-0.679298677481711
28,30,-0.888472069986165,0.720533278305084,-0.679298677481711
22,30,-0.888472069986165,0.720533278305084,-0.679298677481711
27,30,-0.64403084843178,0.784361725276405,-0.482673165164198
20,30,0.054372641723603,0.966728716623038,0.0791140128858387
18,30,0.054372641723603,0.966728716623038,0.0791140128858387
21,30,0.054372641723603,0.966728716623038,0.0791140128858387
17,30,0.054372641723603,0.966728716623038,0.0791140128858387
26,30,0.054372641723603,0.966728716623038,0.0791140128858387
29,30,0.054372641723603,0.966728716623038,0.0791140128858387
23,30,0.054372641723603,0.966728716623038,0.0791140128858387
23,30,0.054372641723603,0.966728716623038,0.0791140128858387
25,30,0.120587363541126,0.703811757732183,0.0270042786002159
20,30,0.238302424550056,0.236403830815107,-0.0656352490186691
18,30,0.238302424550056,0.236403830815107,-0.0656352490186691
19,30,0.238302424550056,0.236403830815107,-0.0656352490186691
20,30,0.238302424550056,0.236403830815107,-0.0656352490186691
19,30,0.238302424550056,0.236403830815107,-0.0656352490186691
21,30,0.238302424550056,0.236403830815107,-0.0656352490186691
15,30,0.238302424550056,0.236403830815107,-0.0656352490186691
18,30,0.238302424550056,0.236403830815107,-0.0656352490186691
23,30,0.238302424550056,0.236403830815107,-0.0656352490186691
19,30,0.190218859327663,0.245871318455197,-0.0986187798951409
20,30,-0.675285314675421,0.41628609597683,-0.692322335671633
24,30,-0.675285314675421,0.41628609597683,-0.692322335671633
24,30,-0.675285314675421,0.41628609597683,-0.692322335671633
23,30,-0.675285314675421,0.41628609597683,-0.692322335671633
19,30,-0.675285314675421,0.41628609597683,-0.692322335671633
23,30,-0.675285314675421,0.41628609597683,-0.692322335671633
25,30,-0.675285314675421,0.41628609597683,-0.692322335671633
25,30,-0.675285314675421,0.41628609597683,-0.692322335671633
21,30,-0.304761539745544,0.336762337058428,-0.321927955817609
14,30,0.880914540030062,0.0822863085195422,0.863334059715271
20,30,0.880914540030062,0.0822863085195422,0.863334059715271
15,30,0.880914540030062,0.0822863085195422,0.863334059715271
14,30,0.880914540030062,0.0822863085195422,0.863334059715271
18,30,0.880914540030062,0.0822863085195422,0.863334059715271
23,30,0.880914540030062,0.0822863085195422,0.863334059715271
15,30,0.880914540030062,0.0822863085195422,0.863334059715271
15,30,0.880914540030062,0.0822863085195422,0.863334059715271
22,30,0.880914540030062,0.0822863085195422,0.863334059715271
19,30,0.880914540030062,0.0822863085195422,0.863334059715271
19,30,0.880914540030062,0.0822863085195422,0.863334059715271
29,30,-0.751782445140697,0.847191412033963,0.351127863315673
24,30,-0.810093051753938,0.874509451445192,0.33283478487283
21,30,-0.810093051753938,0.874509451445192,0.33283478487283
23,30,-0.810093051753938,0.874509451445192,0.33283478487283
35,30,-0.810093051753938,0.874509451445192,0.33283478487283
26,30,-0.810093051753938,0.874509451445192,0.33283478487283
24,30,-0.810093051753938,0.874509451445192,0.33283478487283
19,30,-0.810093051753938,0.874509451445192,0.33283478487283
21,30,0.622648504097015,0.72953475266695,0.0428066207095981
19,30,0.622648504097015,0.72953475266695,0.0428066207095981
22,30,0.622648504097015,0.72953475266695,0.0428066207095981
17,30,0.622648504097015,0.72953475266695,0.0428066207095981
22,30,0.622648504097015,0.72953475266695,0.0428066207095981
17,30,0.622648504097015,0.72953475266695,0.0428066207095981
21,30,0.622648504097015,0.72953475266695,0.0428066207095981
17,30,0.622648504097015,0.72953475266695,0.0428066207095981
24,30,0.622648504097015,0.72953475266695,0.0428066207095981
21,30,0.639963456762156,0.737860353818784,0.0820597190675991
19,30,0.986262510064989,0.904372376855463,0.86712168622762
21,30,0.986262510064989,0.904372376855463,0.86712168622762
13,30,0.986262510064989,0.904372376855463,0.86712168622762
22,30,0.986262510064989,0.904372376855463,0.86712168622762
25,30,0.986262510064989,0.904372376855463,0.86712168622762
21,30,0.986262510064989,0.904372376855463,0.86712168622762
31,30,0.986262510064989,0.904372376855463,0.86712168622762
18,30,0.986262510064989,0.904372376855463,0.86712168622762
19,30,0.986262510064989,0.904372376855463,0.86712168622762
16,30,0.724660818988923,0.490105159406085,0.742138528556097
16,30,0.288658000528812,-0.200340203009546,0.533833265770227
16,30,0.288658000528812,-0.200340203009546,0.533833265770227
15,30,0.288658000528812,-0.200340203009546,0.533833265770227
16,30,0.288658000528812,-0.200340203009546,0.533833265770227
18,30,0.288658000528812,-0.200340203009546,0.533833265770227
20,30,0.288658000528812,-0.200340203009546,0.533833265770227
16,30,0.288658000528812,-0.200340203009546,0.533833265770227
14,30,0.288658000528812,-0.200340203009546,0.533833265770227
15,30,0.288658000528812,-0.200340203009546,0.533833265770227
15,30,0.288658000528812,-0.200340203009546,0.533833265770227
16,30,0.288658000528812,-0.200340203009546,0.533833265770227
15,30,0.288658000528812,-0.200340203009546,0.533833265770227
20,30,-0.415935139684007,-0.350648864358664,-0.138699167314917
17,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
20,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
17,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
14,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
17,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
19,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
17,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
13,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
17,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
20,30,-0.49422326637432,-0.367349826730788,-0.213424993213266
17,30,-0.526142294710392,-0.436327932840761,-0.0124826062306323
17,30,-0.584660513326526,-0.562787794042379,0.355911769904196
18,30,-0.584660513326526,-0.562787794042379,0.355911769904196
